Wall time,Step,Value
1620441480.008089,0,0.19925419986248016
1620458264.0457623,10,0.41020405292510986
1620475098.133547,20,0.49136826395988464
1620492002.7202737,30,0.5067879557609558
1620508639.0439816,40,0.5030812621116638
1620525279.4962993,50,0.52980637550354
1620540333.6978557,60,0.5435048341751099
1620554650.5515792,70,0.5535983443260193
1620568145.6529655,80,0.5367822647094727
1620580330.4133751,90,0.5620638728141785
